incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
7.203189849853516,3.4330081939697266,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.873947,J0359+5057,50.96393385555556,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.021256249999952563,-0.3094056249999585,0.024253750000029793,-0.3565856249999402,-6.19999999999952,-16.399999999999665,15.147130012512207,11.475347518920898,10.354009628295898,9.419835090637207,11.5211820602417,11.887434959411621,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,26.224361419677734,37.29075241088867,27.330646514892578,44.1190071105957,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_500_700_masked/J0359+5057_calibrated_bw_500_700_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.6983518561965875,1.7197746532952487,0.23893168941512788,-26.00216095219403,True,-21.256249999952562,-309.4056249999585
5.4619903564453125,6.623546600341797,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.72392881486245,B0355+54,54.22053695681744,-2523643.44047669,-4123699.84440233,4147774.23913098,0.04144937500002255,0.03908937500002298,0.019049375000031236,0.018979375000030777,3.3000000000006153,3.000000000000611,9.461323738098145,14.711221694946289,11.307517051696777,13.523738861083984,13.606966018676758,13.824477195739746,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,27.387378692626953,35.27679443359375,24.659896850585938,35.996456146240234,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_500_700_masked/B0355+54_calibrated_bw_500_700_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.5672489929372506,4.975094227938915,0.3700345526744647,-22.746841377550364,True,41.44937500002255,39.089375000022976
3.958538055419922,7.5478973388671875,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,0.021217500000015883,0.0016106250000237597,-0.0182924999999688,-0.013779374999970274,5.400000000000645,2.700000000000607,14.28374195098877,9.647157669067383,10.439862251281738,13.042205810546875,10.897995948791504,13.194172859191895,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,24.338342666625977,27.42188835144043,24.606327056884766,27.567113876342773,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_500_700_masked/J0117+8928_calibrated_bw_500_700_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,0.25721457696263067,40.35056524979605,1.194498122574346,12.62862964430677,True,21.21750000001588,1.6106250000237596
5.255180358886719,5.127189636230469,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.7609996136667,J035902.6+600522,60.0894637845278,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.027397499999953393,0.008307500000032522,0.012682500000031068,0.012677500000030827,-5.999999999999517,-0.9999999999994458,18.16937255859375,12.718117713928223,10.922399520874023,13.697400093078613,12.571001052856445,15.603288650512695,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,30.55344009399414,36.89965057373047,29.864864349365234,34.872684478759766,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_500_700_masked/J035902.6+600522_calibrated_bw_500_700_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.515183655813002,10.843887323103722,0.4220998897987134,-16.878048282385556,True,-27.397499999953393,8.30750000003252
6.142370223999023,11.586017608642578,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,152.97573187499998,J1011+4204,42.07593759444445,-2523643.44047669,-4123699.84440233,4147774.23913098,0.01262312500002785,0.02597562500002231,0.0035031250000313856,0.003515625000031017,1.300000000000587,3.3000000000006153,16.11519432067871,23.677717208862305,16.16599464416504,19.955873489379883,17.249353408813477,20.496326446533203,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,21.290502548217773,29.30378532409668,8.403636932373047,29.335956573486328,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_500_700_masked/J1011+4204_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,-0.2377376052212725,-7.368125335137429,-0.5982619033282721,-48.2796508730325,True,12.62312500002785,25.975625000022312
5.242763519287109,5.998756408691406,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,152.52066956249996,J1010+4522,45.37296694444444,-2523643.44047669,-4123699.84440233,4147774.23913098,0.004234375000030436,0.0008393750000310246,0.0029943750000309163,0.0008393750000310246,0.5000000000005755,5.684341886080801e-13,7.730873107910156,9.082281112670898,12.473240852355957,9.680181503295898,12.66027545928955,9.680184364318848,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,20.698448181152344,31.897193908691406,8.013002395629883,28.141056060791016,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_500_700_masked/J1010+4522_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,0.09331252882555212,-4.071383240688424,-0.26721176928144746,-44.9829087785835,True,4.234375000030436,0.8393750000310246
7.052274703979492,6.553504943847656,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,148.697678690042,J095447.4+743557,74.599206971,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.017448749999965308,0.0014287500000282217,-0.007468749999969177,-0.0052512499999691886,-1.4999999999994529,1.0000000000005826,19.614042282104492,15.587489128112793,17.643051147460938,18.755050659179688,17.53700065612793,19.919225692749023,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,23.791677474975586,28.64780616760254,10.850044250488281,27.537002563476562,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_500_700_masked/J095447.4+743557_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,1.0375418679537562,25.18566901521975,0.6770175698467567,-15.725856522675322,True,-17.448749999965308,1.4287500000282216
3.922586441040039,6.605829238891602,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,151.507292625708,J100601.7+345410,34.9028893364722,-2523643.44047669,-4123699.84440233,4147774.23913098,-4.999999996605636e-05,-0.018313124999959733,0.006660000000031342,0.00891687500002971,-0.9999999999994458,-3.5999999999994827,14.440654754638672,13.107325553894043,12.476971626281738,21.473112106323242,12.66310977935791,21.764022827148438,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,21.25937843322754,29.63920783996582,8.589460372924805,31.73726463317871,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_500_700_masked/J100601.7+345410_calibrated_bw_500_700_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,0.9445625726154487,-14.533779633675527,0.5840382745084491,-55.4453051715706,True,-0.04999999996605636,-18.313124999959733
4.903648376464844,9.1240234375,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,46.13815588,B0301+19,19.54716433,-2523643.44047669,-4123699.84440233,4147774.23913098,1.2136575000000567,0.018600625000031228,1.279667500000031,0.019480625000030886,36.20000000000108,-0.1999999999994344,12.393818855285645,15.524458885192871,8.7850341796875,9.757357597351074,10.713663101196289,9.775336265563965,29.821456909179688,17.237232208251953,14.928657531738281,11.932815551757812,14.45651626586914,13.375750541687012,4.72637939453125,6.927371978759766,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438909023/calibrated_bw_500_700_masked/B0301+19_calibrated_bw_500_700_masked_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.5718409745586865,-29.67296703152145,-0.5881382395489092,-62.4953319097782,False,1213.6575000000566,18.60062500003123
5.504356384277344,3.4072227478027344,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,46.6622707987083,J030638.9+820032,82.0090768146111,-2523643.44047669,-4123699.84440233,4147774.23913098,0.5215368750000297,0.5548512500000164,0.5141968750000325,0.5141112500000322,0.9000000000005812,5.900000000000652,10.75146198272705,8.471444129943848,16.115455627441406,17.93627166748047,17.00994873046875,18.118553161621094,29.821456909179688,17.237232208251953,14.928657531738281,11.932815551757812,14.786768913269043,13.149514198303223,4.663383483886719,7.750881195068359,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438909023/calibrated_bw_500_700_masked/J030638.9+820032_calibrated_bw_500_700_masked_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.2080132728534116,32.788086993112536,-0.22431053784363428,-0.03427788514422048,True,521.5368750000297,554.8512500000164
