incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
5.372974395751953,5.083080291748047,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.7609996136667,J035902.6+600522,60.0894637845278,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0196956250000262,0.011995000000029031,0.007235625000031029,0.007265000000030866,4.3000000000006295,1.9000000000005954,22.52634620666504,16.29798698425293,12.889484405517578,15.291316986083984,13.154664993286133,15.485560417175293,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,29.983125686645508,38.24955749511719,16.977848052978516,19.04922103881836,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_400_600_masked/J035902.6+600522_calibrated_bw_400_600_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.515183655813002,10.843887323103722,0.4220998897987134,-16.878048282385556,True,19.695625000026197,11.99500000002903
3.5283889770507812,4.361782073974609,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.72392881486245,B0355+54,54.22053695681744,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.11951187499998416,0.013670625000028292,-0.09363187499999419,0.006280625000031156,-39.699999999999996,2.500000000000604,9.648761749267578,9.889799118041992,8.418639183044434,8.262508392333984,9.537290573120117,8.77389907836914,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,27.72658920288086,36.05045700073242,16.261821746826172,19.53005599975586,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_400_600_masked/B0355+54_calibrated_bw_400_600_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.5672489929372506,4.975094227938915,0.3700345526744647,-22.746841377550364,True,-119.51187499998416,13.670625000028291
7.785524368286133,8.016857147216797,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.873947,J0359+5057,50.96393385555556,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.05006999999994618,-0.043878124999948594,0.00872000000003103,0.00869187500003101,-18.699999999999697,-16.79999999999967,21.662668228149414,24.0247745513916,12.290759086608887,16.01908302307129,13.394493103027344,16.22916603088379,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,28.33568000793457,36.966705322265625,15.236591339111328,20.661762237548828,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_400_600_masked/J0359+5057_calibrated_bw_400_600_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.6983518561965875,1.7197746532952487,0.23893168941512788,-26.00216095219403,True,-50.06999999994618,-43.8781249999486
3.7430267333984375,4.015674591064453,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,0.05312437500000809,-0.10612437499993811,-0.005355624999969239,-0.026304374999969054,18.800000000000836,-28.199999999999832,15.212239265441895,9.668705940246582,9.932171821594238,8.485856056213379,11.039790153503418,10.776244163513184,30.097900390625,34.5010871887207,44.030723571777344,54.53711700439453,24.997432708740234,35.2260856628418,17.20089340209961,20.233112335205078,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438913616/calibrated_bw_400_600_masked/J0117+8928_calibrated_bw_400_600_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,0.25721457696263067,40.35056524979605,1.194498122574346,12.62862964430677,True,53.124375000008094,-106.12437499993811
3.787588119506836,3.9391822814941406,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,151.507292625708,J100601.7+345410,34.9028893364722,-2523643.44047669,-4123699.84440233,4147774.23913098,0.21023187500006146,1.2214556250000295,0.2715118750000377,1.1573356250000542,2.700000000000607,20.900000000000865,8.107933044433594,11.930584907531738,7.395323276519775,7.505407810211182,7.463015079498291,9.465232849121094,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,20.06740951538086,14.430414199829102,5.538555145263672,4.6651763916015625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_400_600_masked/J100601.7+345410_calibrated_bw_400_600_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,0.9445625726154487,-14.533779633675527,0.5840382745084491,-55.4453051715706,True,210.23187500006145,1221.4556250000294
5.756397247314453,6.71923828125,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,152.97573187499998,J1011+4204,42.07593759444445,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0127387500000282,0.015671875000026366,0.0035287500000317695,0.003501875000031083,2.9000000000006096,3.900000000000624,20.552892684936523,22.43197250366211,13.393107414245605,9.115387916564941,14.78126335144043,9.321443557739258,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,20.710948944091797,16.602819442749023,5.085887908935547,4.470664978027344,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_400_600_masked/J1011+4204_calibrated_bw_400_600_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,-0.2377376052212725,-7.368125335137429,-0.5982619033282721,-48.2796508730325,True,12.7387500000282,15.671875000026366
5.556056976318359,3.4830474853515625,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,148.697678690042,J095447.4+743557,74.599206971,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.8354149999999885,-0.08130874999993812,-0.8852949999999691,0.01828125000002326,16.2000000000008,-28.199999999999832,14.174821853637695,19.421958923339844,9.094562530517578,10.870010375976562,8.55582332611084,9.355671882629395,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,22.06452751159668,15.747386932373047,6.38909912109375,5.350589752197266,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_400_600_masked/J095447.4+743557_calibrated_bw_400_600_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,1.0375418679537562,25.18566901521975,0.6770175698467567,-15.725856522675322,True,-835.4149999999885,-81.30874999993812
5.35015869140625,5.307212829589844,1739694259.7342567,437574971,J0117+8928,19.318315779166664,89.47999330555555,152.52066956249996,J1010+4522,45.37296694444444,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0057499999999653,-0.6861943749999598,0.0028400000000313695,-0.6627843749999689,-3.0999999999994756,-8.599999999999554,12.193042755126953,9.581371307373047,10.67094898223877,8.586474418640137,10.471771240234375,9.186250686645508,40.473854064941406,34.261962890625,27.48601531982422,28.73509979248047,19.133014678955078,15.83437728881836,4.627809524536133,5.1189117431640625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437574971/calibrated_bw_400_600_masked/J1010+4522_calibrated_bw_400_600_masked_to_J0117+8928_vis.h5,0.3605242981069996,40.91152553789507,0.09331252882555212,-4.071383240688424,-0.26721176928144746,-44.9829087785835,True,-5.749999999965301,-686.1943749999598
4.970643997192383,3.831268310546875,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,46.6622707987083,J030638.9+820032,82.0090768146111,-2523643.44047669,-4123699.84440233,4147774.23913098,0.5269887500000265,0.5584343750000138,0.5142487500000316,0.514134375000031,4.200000000000628,13.600000000000762,7.761219024658203,8.93097972869873,14.901250839233398,9.301336288452148,16.350915908813477,9.674985885620117,29.821456909179688,17.237232208251953,14.928657531738281,11.932815551757812,32.01567459106445,18.633655548095703,7.814178466796875,6.242404937744141,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438909023/calibrated_bw_400_600_masked/J030638.9+820032_calibrated_bw_400_600_masked_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.2080132728534116,32.788086993112536,-0.22431053784363428,-0.03427788514422048,True,526.9887500000266,558.4343750000138
13.444324493408203,9.06298828125,1740788754.2171366,438909023,J030011.1+820239,45.0464033110417,82.0442644588333,45.8968425815833,J030335.2+471616,47.2711876312778,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.002211874999964702,0.06779375000000855,0.008468125000031157,0.009903750000030994,-3.899999999999487,19.00000000000084,29.24632453918457,26.302173614501953,19.04221534729004,11.394120216369629,20.677366256713867,11.31252384185791,29.821456909179688,17.237232208251953,14.928657531738281,11.932815551757812,32.41645812988281,19.33255958557129,17.162322998046875,4.804290771484375,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438909023/calibrated_bw_400_600_masked/J030335.2+471616_calibrated_bw_400_600_masked_to_J030011.1+820239_vis.h5,0.016297264990222698,32.82236487825676,-0.2746556649538716,-1.9506388731200286,-0.29095292994409433,-34.773003751376784,True,-2.211874999964702,67.79375000000854
