incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,snr_xx,snr_yy,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,tau_xx_ns,pulsar_good_pos
10.295913696289062,4.997440338134766,1739232603.9589171,437005071,J0137+3309,24.422081866666662,33.15974373333333,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,0.007280000000025287,0.0007550000000304818,-0.008239999999968696,-0.001244999999968743,2.6500000000035406,0.3500000000031811,20.04728889465332,8.01927375793457,-0.4935800399666385,-16.0306673301023,0.030405212266798744,40.28930171338321,0.5239852522334373,56.319969043485514,7.280000000025287,True
24.750877380371094,5.345096588134766,1739232603.9589171,437005071,J0137+3309,24.422081866666662,33.15974373333333,24.2441450135833,J013658.5+475129,47.8580833533333,-2523644.20461515,-4123700.15073725,4147774.06853484,0.007162500000029815,0.0035318750000310714,0.004902500000030691,0.0032918750000311644,0.7200000000032389,-0.06999999999688455,24.309484481811523,9.099687576293945,-0.4935800399666385,-16.0306673301023,-0.279419367374527,-1.3335264661133084,0.21416067259211152,14.697140863988992,7.162500000029815,True
7.065940856933594,4.219821929931641,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,226.539708230375,J150609.5+373051,37.5142034725556,-2523644.20461515,-4123700.15073725,4147774.06853484,0.00034375000002742975,0.0021906250000264423,-0.008836249999969011,-0.008829374999969285,2.9000000000035797,3.2900000000036407,22.881366729736328,8.209851264953613,0.5119210373867822,22.257578563281456,-0.36584747586415733,-11.90028938739457,-0.8777685132509395,-34.15786795067603,0.3437500000274297,True
15.881511688232422,9.440441131591797,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,19.318315779166664,J0117+8928,89.47999330555555,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0011487499999638731,-8.062499996328715e-05,0.009401250000032037,0.014609375000031018,-2.9499999999973348,-2.779999999997308,33.3061408996582,21.287128448486328,0.5119210373867822,22.257578563281456,-0.08611049711907307,41.047752027886055,-0.5980315345058552,18.7901734646046,-1.148749999963873,True
8.906776428222656,4.520210266113281,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,226.94744085,J1507+5857,58.957681025,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0006874999999719883,0.00031000000002750355,-0.009347499999968631,-0.009309999999968767,1.680000000003389,1.8600000000034171,22.869638442993164,8.936656951904297,0.5119210373867822,22.257578563281456,-0.38027527348758144,9.54480811827597,-0.8921963108743636,-12.712770445005486,-0.6874999999719883,True
28.867633819580078,16.151371002197266,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,227.3560858,B1508+55,55.52532639,-2523644.20461515,-4123700.15073725,4147774.06853484,0.0035150000000269887,0.003597500000027078,-0.006874999999968983,-0.00680249999996889,2.1000000000034547,2.090000000003453,41.319488525390625,24.9086971282959,0.5119210373867822,22.257578563281456,-0.6657719204816797,6.116876791683915,-1.1776929578684618,-16.14070177159754,3.5150000000269888,False
22.510528564453125,11.78155517578125,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,227.33271761666663,J1509+4726,47.44893824166666,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0021281249999715816,-0.001346249999971915,-0.013168124999967301,-0.00850624999996914,2.340000000003492,2.5600000000035266,42.6766242980957,22.54534339904785,0.5119210373867822,22.257578563281456,-0.8161191084978645,-1.9581902107540474,-1.3280401458846467,-24.215768774035503,-2.1281249999715817,True
12.474266052246094,3.8727760314941406,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,226.1040824333333,J1504+1029,10.49422182222222,-2523644.20461515,-4123700.15073725,4147774.06853484,0.000613750000031203,0.003213750000030195,0.0018937500000307068,1.3750000031435665e-05,-0.10999999999689081,0.490000000003203,27.796772003173828,10.051823616027832,0.5119210373867822,22.257578563281456,-0.10943961425877648,-38.92231868120148,-0.6213606516455586,-61.17989724448294,0.6137500000312031,True
21.70580291748047,9.66976547241211,1739625638.2425508,437508931,J145907.5+714019,224.781599616833,71.6721852248056,226.0383697708333,J1504+6000,60.01547576666667,-2523644.20461515,-4123700.15073725,4147774.06853484,-0.0010956249999713756,-0.0019374999999710188,-0.007465624999968906,-0.007417499999968894,1.380000000003342,1.1700000000033093,37.601051330566406,22.486629486083984,0.5119210373867822,22.257578563281456,0.09102045226506159,10.598482207684679,-0.42090058512172057,-11.659096355596777,-1.0956249999713756,True
41.947330474853516,35.56129837036133,1738729943.3571482,436456619,J054236.1+495107,85.65057457125,49.8520093649722,83.63302832476758,B0531+21,22.01450408535106,-2523644.20461515,-4123700.15073725,4147774.06853484,0.010441875000025,0.005971250000027551,-0.004318124999969278,-0.004278749999968475,2.4500000000035094,1.7900000000034062,20.74164581298828,28.592769622802734,-1.3374304954950973,0.5620573048770252,0.014292934202599616,-27.290484602331702,1.351723429697697,-27.852541907208728,10.441875000025,True
