incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,gbo_x,gbo_y,gbo_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,bw_00,bw_11,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
5.234966278076172,6.243896484375,1739694259.7342567,437574971,J1011+4204,152.97573174583331,42.07593756111111,149.69685460416665,J0958+6533,65.565227225,883729.31850621,-4924463.81125919,3943956.82880664,-0.005129999999986264,0.0016500000000158124,-0.002299999999985397,-0.002469999999985449,13.50000000000076,1.100000000000584,14.788393020629883,15.18442153930664,7.873202323913574,8.481385231018066,9.150212287902832,9.674886703491211,52.31285095214844,28.710350036621094,23.49242401123047,13.017585754394531,380,561,40.094444274902344,28.182456970214844,22.927196502685547,12.621212005615234,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/437574971/calibrated/J0958+6533_calibrated_to_J1011+4204_vis.h5,-0.23773750945791106,-7.368125368841461,1.213939478817151,16.1462598918026,1.451676988275062,23.51438526064406,True,-5.129999999986263,1.6500000000158124
4.183010101318359,5.214210510253906,1739694259.7342567,437574971,J1011+4204,152.97573174583331,42.07593756111111,19.318326924999997,J0117+8928,89.47999327222223,883729.31850621,-4924463.81125919,3943956.82880664,-0.0019299999999852838,-0.006989999999986833,0.007200000000017512,0.007170000000017503,-1.99999999999946,-2.8999999999994728,23.4113826751709,8.961465835571289,14.273530960083008,7.826281547546387,16.732311248779297,9.375775337219238,52.31285095214844,28.710350036621094,23.49242401123047,13.017585754394531,572,567,49.41392135620117,28.35371971130371,20.814048767089844,11.997081756591797,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/437574971/calibrated/J0117+8928_calibrated_to_J1011+4204_vis.h5,-0.23773750945791106,-7.368125368841461,0.3605243917901488,40.91152548671519,0.5982619012480599,48.27965085555665,True,-1.9299999999852837,-6.989999999986833
6.230033874511719,4.105430603027344,1739694259.7342567,437574971,J1011+4204,152.97573174583331,42.07593756111111,152.52066954999998,J1010+4522,45.37296684166667,883729.31850621,-4924463.81125919,3943956.82880664,-0.0002399999999847663,-0.00024999999998476935,-0.0002399999999847663,-0.00024999999998476935,5.684341886080801e-13,5.684341886080801e-13,31.662185668945312,13.960455894470215,18.729034423828125,10.519333839416504,18.729034423828125,10.519333839416504,52.31285095214844,28.710350036621094,23.49242401123047,13.017585754394531,621,441,51.55949401855469,26.30866813659668,23.840072631835938,9.861003875732422,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/437574971/calibrated/J1010+4522_calibrated_to_J1011+4204_vis.h5,-0.23773750945791106,-7.368125368841461,0.0933125378211142,-4.071383343446612,0.33105004727902526,3.29674202539485,True,-0.2399999999847663,-0.24999999998476935
8.331977844238281,5.217288970947266,1739694259.7342567,437574971,J1011+4204,152.97573174583331,42.07593756111111,151.9229087125,J1007+1356,13.941555766666667,883729.31850621,-4924463.81125919,3943956.82880664,0.0020100000000159227,-0.014889999999989252,-0.010329999999987856,-0.014019999999988986,2.9000000000006096,-0.1999999999994344,17.803218841552734,9.369088172912598,11.749676704406738,8.392333984375,15.75971508026123,8.509077072143555,52.31285095214844,28.710350036621094,23.49242401123047,13.017585754394531,538,555,45.2734260559082,28.128765106201172,23.296112060546875,12.214908599853516,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/437574971/calibrated/J1007+1356_calibrated_to_J1011+4204_vis.h5,-0.23773750945791106,-7.368125368841461,0.7221376834131491,-35.49831539271368,0.9598751928710602,-28.130190023872217,True,2.0100000000159226,-14.889999999989252
19.24217987060547,5.151210784912109,1739694259.7342567,437574971,J1011+4204,152.97573174583331,42.07593756111111,153.25670962499998,J1013+2448,24.810296525000002,883729.31850621,-4924463.81125919,3943956.82880664,-9.999999984695862e-06,-0.0049499999999862085,-0.004109999999985951,-0.004049999999985933,0.7000000000005784,-0.1999999999994344,48.05280685424805,18.253211975097656,28.54977798461914,12.675230979919434,29.962228775024414,12.503373146057129,52.31285095214844,28.710350036621094,23.49242401123047,13.017585754394531,601,353,52.973873138427734,24.24878692626953,23.22093963623047,9.304496765136719,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/437574971/calibrated/J1013+2448_calibrated_to_J1011+4204_vis.h5,-0.23773750945791106,-7.368125368841461,-0.5387383885216629,-24.632028276137895,-0.30100087906375184,-17.263902907296433,True,-0.009999999984695862,-4.9499999999862085
11.406234741210938,8.756450653076172,1739694259.7342567,437574971,J1011+4204,152.97573174583331,42.07593756111111,148.69767938333334,J0954+7435,74.59920692222222,883729.31850621,-4924463.81125919,3943956.82880664,-0.001799999999985244,-0.0027199999999855257,-0.0022099999999853695,-0.0022099999999853695,0.3000000000005727,0.10000000000056986,35.738441467285156,23.674453735351562,21.357099533081055,14.97655963897705,21.09307289123535,15.007123947143555,52.31285095214844,28.710350036621094,23.49242401123047,13.017585754394531,621,565,51.37013244628906,28.538694381713867,23.245704650878906,11.553081512451172,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/437574971/calibrated/J0954+7435_calibrated_to_J1011+4204_vis.h5,-0.23773750945791106,-7.368125368841461,1.0375416875059604,25.18566895577245,1.2752791969638715,32.55379432461391,True,-1.799999999985244,-2.7199999999855256
8.70050048828125,4.752803802490234,1740170718.4205246,438050607,J2253+1608,343.4906164708333,16.148211377777777,344.4907013,B2255+58,59.15410341,883729.31850621,-4924463.81125919,3943956.82880664,0.001090000000015641,0.00015000000001535313,0.0037900000000164677,0.0037400000000164524,-0.5999999999994401,-0.7999999999994429,13.401493072509766,9.120327949523926,24.336444854736328,9.820219039916992,25.725282669067383,10.926109313964844,64.77815246582031,42.23398208618164,299.2762145996094,100.51376342773438,590,561,56.91788864135742,34.36281204223633,270.7497253417969,85.16404724121094,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/438050607/calibrated/B2255+58_calibrated_to_J2253+1608_vis.h5,-0.10997252353433862,-33.03730444066542,-0.5103727707641633,9.973307234392442,-0.4004002472298247,43.010611675057866,True,1.090000000015641,0.15000000001535313
47.92884063720703,13.65301513671875,1740170718.4205246,438050607,J2253+1608,343.4906164708333,16.148211377777777,343.5389246541666,J2254+2445,24.756506313888888,883729.31850621,-4924463.81125919,3943956.82880664,-0.00018999999998475098,-0.00017999999998474792,0.00035000000001541437,0.00035000000001541437,-0.29999999999943583,-0.29999999999943583,32.835845947265625,14.731571197509766,56.54482650756836,23.394105911254883,56.47385025024414,23.144989013671875,64.77815246582031,42.23398208618164,299.2762145996094,100.51376342773438,570,649,55.85267639160156,40.51687240600586,264.2009582519531,97.33760070800781,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/438050607/calibrated/J2254+2445_calibrated_to_J2253+1608_vis.h5,-0.10997252353433862,-33.03730444066542,-0.1344338709832307,-24.428902895670653,-0.024461347448892085,8.60840154499477,True,-0.18999999998475098,-0.17999999998474792
8.299877166748047,6.707256317138672,1740170718.4205246,438050607,J2253+1608,343.4906164708333,16.148211377777777,343.9029493333333,J2255+4202,42.04792570833333,883729.31850621,-4924463.81125919,3943956.82880664,-0.000679999999984901,-0.000679999999984901,0.0007500000000155368,0.0007600000000155399,-0.49999999999943867,-0.49999999999943867,22.583093643188477,8.912675857543945,31.751771926879883,10.469465255737305,31.067977905273438,10.221664428710938,64.77815246582031,42.23398208618164,299.2762145996094,100.51376342773438,622,413,62.01216506958008,27.234806060791016,297.4793701171875,73.43679809570312,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/438050607/calibrated/J2255+4202_calibrated_to_J2253+1608_vis.h5,-0.10997252353433862,-33.03730444066542,-0.3520959179153893,-7.135998656211269,-0.24212339438105068,25.901305784454152,True,-0.679999999984901,-0.679999999984901
10.282455444335938,7.638359069824219,1740170718.4205246,438050607,J2253+1608,343.4906164708333,16.148211377777777,344.3419705166666,J2257+4154,41.90459099722222,883729.31850621,-4924463.81125919,3943956.82880664,-0.0020699999999853266,-0.0017399999999852256,0.0029700000000162166,0.004520000000016691,-1.29999999999945,-1.3999999999994515,19.81072998046875,7.761523246765137,28.791696548461914,12.303221702575684,34.22066116333008,12.511756896972656,64.77815246582031,42.23398208618164,299.2762145996094,100.51376342773438,619,499,64.12767791748047,30.54686737060547,306.1820373535156,76.39450073242188,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/hco_comissioning_bl_gbo/438050607/calibrated/J2257+4154_calibrated_to_J2253+1608_vis.h5,-0.10997252353433862,-33.03730444066542,-0.6799072244664786,-7.275649622713272,-0.5699347009321399,25.761654817952152,True,-2.0699999999853267,-1.7399999999852256
