incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,gbo_x,gbo_y,gbo_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
5.961147308349609,4.084423065185547,1740745792.9370022,438773752,J145907.5+714019,224.781599616833,71.6721852248056,226.539708230375,J150609.5+373051,37.5142034725556,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0024868749999725926,-0.014917499999967925,-0.011966874999968917,-0.011957499999969073,3.3000000000006153,-0.9999999999994458,14.004097938537598,12.631331443786621,15.954940795898438,13.793421745300293,16.60171127319336,13.780540466308594,28.77992057800293,23.810165405273438,71.07887268066406,50.690643310546875,34.99978256225586,29.862293243408203,30.247703552246094,22.300201416015625,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438773752/calibrated_bw_400_600_masked/J150609.5+373051_calibrated_bw_400_600_masked_to_J145907.5+714019_vis.h5,0.5403162135755502,22.258041755695853,-0.29473572619642824,-11.90089714007923,-0.8350519397719784,-34.15893889577508,True,-2.4868749999725925,-14.917499999967925
9.21981430053711,5.354755401611328,1737758118.8617253,435215983,J2253+1608,343.4906164541666,16.14821137222222,343.902949332833,J225536.7+420252,42.04792572525,883726.8698975747,-4924468.099089417,3943962.642426154,-0.01040312499996716,-0.011869374999967139,-0.006513124999968669,-0.006539374999969204,-1.6999999999994557,-1.6999999999994557,14.731378555297852,16.53115463256836,17.384733200073242,18.223726272583008,17.771015167236328,18.28662872314453,48.66502380371094,44.764854431152344,173.9639129638672,125.13571166992188,43.242820739746094,58.160579681396484,112.47049713134766,85.31130981445312,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435215983/calibrated_bw_400_600_masked/J225536.7+420252_calibrated_bw_400_600_masked_to_J2253+1608_vis.h5,-0.12929553498051377,-33.0376591412188,-0.36706698310623703,-7.1362951966370245,-0.23777144812572326,25.901363944581778,True,-10.403124999967162,-11.869374999967139
18.40850067138672,13.095752716064453,1737758118.8617253,435215983,J2253+1608,343.4906164541666,16.14821137222222,343.538924580708,J225409.3+244523,24.7565063813611,883726.8698975747,-4924468.099089417,3943962.642426154,-0.006907499999968122,-0.0060043749999682,-0.004827499999968929,-0.0048243749999686576,-0.7999999999994429,-0.5999999999994401,32.06085968017578,27.73678970336914,29.143795013427734,26.738187789916992,29.130155563354492,26.688081741333008,48.66502380371094,44.764854431152344,173.9639129638672,125.13571166992188,49.57554244995117,44.933589935302734,123.95309448242188,80.99784088134766,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435215983/calibrated_bw_400_600_masked/J225409.3+244523_calibrated_bw_400_600_masked_to_J2253+1608_vis.h5,-0.12929553498051377,-33.0376591412188,-0.1527130225117436,-24.4292535583668,-0.023417487531229825,8.608405582852004,True,-6.907499999968122,-6.0043749999682
4.835338592529297,4.9860992431640625,1740573454.47035,438536402,J145907.5+714019,224.781599616833,71.6721852248056,227.33271761666663,J1509+4726,47.44893824166666,883726.8698975747,-4924468.099089417,3943962.642426154,-0.408079999999994,-0.8613649999999382,-0.4952699999999602,-0.7814549999999691,26.700000000000955,-2.999999999999474,10.308120727539062,8.691117286682129,9.254660606384277,8.980499267578125,11.741167068481445,8.775450706481934,24.349639892578125,22.897998809814453,57.12229919433594,41.883583068847656,32.175270080566406,28.96320915222168,26.776535034179688,21.373531341552734,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438536402/calibrated_bw_400_600_masked/J1509+4726_calibrated_bw_400_600_masked_to_J145907.5+714019_vis.h5,0.5267502967425516,22.25777045497125,-0.7844888442626903,-1.9588357911742404,-1.3112391410052417,-24.216606246145492,True,-408.079999999994,-861.3649999999382
7.478034973144531,4.667438507080078,1740573454.47035,438536402,J145907.5+714019,224.781599616833,71.6721852248056,226.539708230375,J150609.5+373051,37.5142034725556,883726.8698975747,-4924468.099089417,3943962.642426154,-0.01409874999996273,-0.003597499999966498,0.0028112500000307145,0.002912500000030978,-5.799999999999514,-2.2999999999994643,17.236066818237305,11.853801727294922,15.924214363098145,14.433958053588867,18.005231857299805,14.840758323669434,24.349639892578125,22.897998809814453,57.12229919433594,41.883583068847656,34.571895599365234,28.863794326782227,28.032535552978516,17.400421142578125,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438536402/calibrated_bw_400_600_masked/J150609.5+373051_calibrated_bw_400_600_masked_to_J145907.5+714019_vis.h5,0.5267502967425516,22.25777045497125,-0.3287922629313845,-11.900660839027259,-0.8555425596739361,-34.15843129399851,True,-14.09874999996273,-3.597499999966498
3.6354103088378906,3.97076416015625,1740573454.47035,438536402,J145907.5+714019,224.781599616833,71.6721852248056,226.94744085,J1507+5857,58.957681025,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0330337499999566,-0.012483124999964417,-0.0005537499999691926,-0.000613124999969018,-12.59999999999961,-4.4999999999994955,15.480611801147461,9.910272598266602,9.814656257629395,9.626554489135742,12.440783500671387,9.645657539367676,24.349639892578125,22.897998809814453,57.12229919433594,41.883583068847656,32.741695404052734,34.08702850341797,26.83694076538086,21.410648345947266,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438536402/calibrated_bw_400_600_masked/J1507+5857_calibrated_bw_400_600_masked_to_J145907.5+714019_vis.h5,0.5267502967425516,22.25777045497125,-0.3560953238101167,9.544425349140564,-0.8828456205526682,-12.713345105830687,True,-33.0337499999566,-12.483124999964417
16.946205139160156,25.825035095214844,1737391394.2815218,434714919,J1642+3948,250.7450415291666,39.81027610277778,250.532702135875,J164207.8+685639,68.9443767669722,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0006281249999707085,0.005877500000026678,-0.005678124999968751,-0.0057124999999688284,1.800000000000594,3.6000000000006196,27.647449493408203,31.017892837524414,30.53537368774414,39.21715545654297,30.265512466430664,39.25053024291992,32.9680061340332,28.499292373657227,61.34797286987305,66.1751708984375,45.87657165527344,51.502994537353516,39.238014221191406,72.7753677368164,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/434714919/calibrated_bw_400_600_masked/J164207.8+685639_calibrated_bw_400_600_masked_to_J1642+3948_vis.h5,0.4086608332635471,-9.554455647817132,0.3804785795278968,19.579866195673254,-0.028182253735650253,29.134321843490387,True,-0.6281249999707086,5.877500000026679
3.9852962493896484,7.959239959716797,1737391394.2815218,434714919,J1642+3948,250.7450415291666,39.81027610277778,249.5560679208333,J1638+5720,57.33999416666667,883726.8698975747,-4924468.099089417,3943962.642426154,0.027458750000019586,-0.007038124999967739,-0.003141249999968553,-0.003178124999969235,9.700000000000706,-1.1999999999994486,11.508246421813965,16.033199310302734,9.79090404510498,20.353816986083984,10.274792671203613,20.314964294433594,32.9680061340332,28.499292373657227,61.34797286987305,66.1751708984375,38.841461181640625,36.681026458740234,37.93157196044922,57.45582962036133,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/434714919/calibrated_bw_400_600_masked/J1638+5720_calibrated_bw_400_600_masked_to_J1642+3948_vis.h5,0.4086608332635471,-9.554455647817132,0.9986124769175508,7.982257056815768,0.5899516436540038,17.5367127046329,True,27.458750000019585,-7.038124999967739
5.506906509399414,3.9779701232910156,1737391394.2815218,434714919,J1642+3948,250.7450415291666,39.81027610277778,248.64085995833327,J1634+6245,62.759971272222224,883726.8698975747,-4924468.099089417,3943962.642426154,0.16916875000003734,-1.2064312499999557,0.18519875000003114,-1.1731112499999687,-5.099999999999504,-10.299999999999578,8.918519973754883,10.222982406616211,10.467692375183105,9.456287384033203,10.766337394714355,10.228788375854492,32.9680061340332,28.499292373657227,61.34797286987305,66.1751708984375,34.53759765625,50.10637664794922,32.22646713256836,76.68693542480469,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/434714919/calibrated_bw_400_600_masked/J1634+6245_calibrated_bw_400_600_masked_to_J1642+3948_vis.h5,0.4086608332635471,-9.554455647817132,1.296932304439549,13.411944689584631,0.888271471176002,22.966400337401765,True,169.16875000003733,-1206.4312499999558
3.350198745727539,3.8220787048339844,1737391394.2815218,434714919,J1642+3948,250.7450415291666,39.81027610277778,19.318315779166664,J0117+8928,89.47999330555555,883726.8698975747,-4924468.099089417,3943962.642426154,0.015161250000004116,0.30190937500004905,-0.025868749999979977,0.3147593750000441,12.700000000000749,25.600000000000932,8.546282768249512,7.3622331619262695,8.64565658569336,6.738606929779053,8.958934783935547,7.476106643676758,32.9680061340332,28.499292373657227,61.34797286987305,66.1751708984375,47.930328369140625,54.05035400390625,38.65491485595703,71.04420471191406,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/434714919/calibrated_bw_400_600_masked/J0117+8928_calibrated_bw_400_600_masked_to_J1642+3948_vis.h5,0.4086608332635471,-9.554455647817132,-0.23031886768941054,40.956336134213984,-0.6389797009529576,50.51079178203112,True,15.161250000004117,301.90937500004907
4.56639289855957,6.486713409423828,1740266583.1885517,438185229,J013658.5+475129,24.2441450135833,47.8580833533333,24.422081866666662,J0137+3309,33.15974373333333,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0010493749999679403,0.020923125000023662,0.0013206250000311409,0.0013531250000312495,-0.6999999999994415,6.9000000000006665,18.487016677856445,23.655595779418945,14.62318229675293,12.694832801818848,14.931177139282227,14.9054536819458,13.3648099899292,16.96905517578125,8.516826629638672,8.369697570800781,23.752073287963867,21.374549865722656,9.456398010253906,9.290054321289062,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438185229/calibrated_bw_400_600_masked/J0137+3309_calibrated_bw_400_600_masked_to_J013658.5+475129_vis.h5,-0.251463963064018,-1.333541066655419,-0.45863729143310794,-16.030809452884398,-0.20717332836908992,-14.697268386228979,True,-1.0493749999679403,20.923125000023663
5.566337585449219,3.6319198608398438,1704538757.1224256,350146106,J095820.9+322402,149.5872901555,32.4006137535,150.49517253333332,J1001+2853,28.89366901388889,883726.8698975747,-4924468.099089417,3943962.642426154,0.007367500000028524,-0.011189374999964493,0.001437500000030823,0.0012606250000306795,2.000000000000597,-4.299999999999493,18.095199584960938,9.23238468170166,13.735833168029785,10.095722198486328,13.024392127990723,10.330238342285156,22.108409881591797,15.11556625366211,15.255599975585938,7.6573333740234375,39.4298095703125,29.208168029785156,13.113739013671875,8.125663757324219,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/350146106/calibrated_bw_400_600_masked/J1001+2853_calibrated_bw_400_600_masked_to_J095820.9+322402_vis.h5,0.6508071877038284,-17.032056918453694,-0.1185956220636756,-20.542674964919666,-0.769402809767504,-3.5106180464659715,True,7.367500000028524,-11.189374999964492
11.619384765625,8.34908676147461,1704538757.1224256,350146106,J095820.9+322402,149.5872901555,32.4006137535,149.696854638875,J095847.2+653354,65.5652272326667,883726.8698975747,-4924468.099089417,3943962.642426154,0.005020625000029706,-0.009513124999964599,0.0011806250000311951,0.0011768750000312573,1.2000000000005855,-3.39999999999948,27.364381790161133,19.895875930786133,20.300670623779297,12.987125396728516,20.85061264038086,14.095776557922363,22.108409881591797,15.11556625366211,15.255599975585938,7.6573333740234375,32.62079620361328,24.938369750976562,16.16521453857422,5.865329742431641,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/350146106/calibrated_bw_400_600_masked/J095847.2+653354_calibrated_bw_400_600_masked_to_J095820.9+322402_vis.h5,0.6508071877038284,-17.032056918453694,0.26088561489343826,16.13017134298368,-0.38992157281039014,33.16222826143738,True,5.020625000029706,-9.513124999964598
8.612022399902344,5.491466522216797,1704538757.1224256,350146106,J095820.9+322402,149.5872901555,32.4006137535,149.58196519575,J095819.6+472507,47.4188451129167,883726.8698975747,-4924468.099089417,3943962.642426154,-0.001204374999968607,0.035976250000014705,-0.0003143749999689521,-0.004763749999969499,-0.1999999999994344,12.80000000000075,28.22500228881836,16.276447296142578,16.92485237121582,9.46881103515625,16.918210983276367,11.186028480529785,22.108409881591797,15.11556625366211,15.255599975585938,7.6573333740234375,38.76460266113281,27.398096084594727,14.745796203613281,6.862453460693359,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/350146106/calibrated_bw_400_600_masked/J095819.6+472507_calibrated_bw_400_600_masked_to_J095820.9+322402_vis.h5,0.6508071877038284,-17.032056918453694,0.5191634014508089,-2.0146610013643915,-0.13164378625301953,15.017395917089303,True,-1.204374999968607,35.9762500000147
5.137626647949219,5.585742950439453,1704538757.1224256,350146106,J095820.9+322402,149.5872901555,32.4006137535,149.40910265475,J095738.1+552257,55.3827134230556,883726.8698975747,-4924468.099089417,3943962.642426154,0.0014756250000308386,0.007325000000028904,0.0008756250000310712,0.002295000000030854,0.3000000000005727,1.800000000000594,18.392271041870117,11.60531234741211,15.312973976135254,9.615270614624023,15.328001022338867,9.471871376037598,22.108409881591797,15.11556625366211,15.255599975585938,7.6573333740234375,38.502140045166016,26.02979850769043,13.725696563720703,7.671348571777344,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/350146106/calibrated_bw_400_600_masked/J095738.1+552257_calibrated_bw_400_600_masked_to_J095820.9+322402_vis.h5,0.6508071877038284,-17.032056918453694,0.5300801298129453,5.94991939073264,-0.12072705789088312,22.981976309186336,True,1.4756250000308386,7.325000000028904
4.7389373779296875,4.222881317138672,1704538757.1224256,350146106,J095820.9+322402,149.5872901555,32.4006137535,148.697678690042,J095447.4+743557,74.599206971,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0006499999999677619,-0.6370093749999497,0.0031800000000307533,-0.5868193749999692,-1.1999999999994486,-16.599999999999667,20.19283103942871,9.256683349609375,16.435901641845703,7.844319820404053,16.3089656829834,8.312552452087402,22.108409881591797,15.11556625366211,15.255599975585938,7.6573333740234375,38.16506576538086,21.987762451171875,13.919929504394531,7.035797119140625,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/350146106/calibrated_bw_400_600_masked/J095447.4+743557_calibrated_bw_400_600_masked_to_J095820.9+322402_vis.h5,0.6508071877038284,-17.032056918453694,0.42538113560129476,25.16834276582353,-0.22542605210253364,42.20039968427723,True,-0.6499999999677619,-637.0093749999497
6.116119384765625,3.814434051513672,1737754387.6137958,435206828,J2150+1449,327.5983644041666,14.829970680555554,327.0227444541666,J2148+0657,6.960723388888889,883726.8698975747,-4924468.099089417,3943962.642426154,-0.4329556249999653,0.5847568750000275,-0.42311562499996913,0.4968868750000615,-38.299999999999976,26.500000000000938,12.81952953338623,14.042856216430664,7.6900715827941895,9.434746742248535,8.052879333496094,8.813899040222168,46.804141998291016,34.81576156616211,30.991172790527344,16.358551025390625,23.61521339416504,26.053972244262695,8.923425674438477,7.706470489501953,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435206828/calibrated_bw_400_600_masked/J2148+0657_calibrated_bw_400_600_masked_to_J2150+1449_vis.h5,0.16939859640684812,-34.37193356421186,0.7282805318936593,-42.23784253289907,0.5588819354868111,-7.865908968687215,True,-432.9556249999653,584.7568750000274
5.307945251464844,4.537036895751953,1740705771.4752884,438748568,J0410+7656,62.69004559999999,76.94592036944445,59.7609996136667,J035902.6+600522,60.0894637845278,883726.8698975747,-4924468.099089417,3943962.642426154,0.10797750000000211,-0.33128062499999966,-0.0041124999999544234,-0.4228506249999642,39.30000000000112,31.700000000001012,23.654157638549805,17.49894905090332,10.201571464538574,7.165561676025391,10.722936630249023,8.222137451171875,24.98610496520996,19.519807815551758,16.346519470214844,15.820571899414062,21.257579803466797,13.975309371948242,4.098114013671875,4.415439605712891,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438748568/calibrated_bw_400_600_masked/J035902.6+600522_calibrated_bw_400_600_masked_to_J0410+7656_vis.h5,-0.94032950178489,27.722130503804614,-0.5219604838585322,10.843985979195887,0.41836901792635783,-16.87814452460873,True,107.97750000000211,-331.28062499999965
3.6858291625976562,3.688365936279297,1708250420.6988313,359774004,J115354.6+403652,178.477745688,40.6146164960278,356.015706109625,J234403.7+822640,82.4445561011389,883726.8698975747,-4924468.099089417,3943962.642426154,0.012825000000029195,-0.009269374999962814,0.00752500000003125,0.0061406250000312105,1.7000000000005926,-5.799999999999514,12.733132362365723,14.923131942749023,16.454010009765625,14.862780570983887,16.631912231445312,15.454174995422363,31.73369789123535,18.186145782470703,44.298622131347656,18.249698638916016,47.70391845703125,44.36062240600586,45.410789489746094,29.76445770263672,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/359774004/calibrated_bw_400_600_masked/J234403.7+822640_calibrated_bw_400_600_masked_to_J115354.6+403652_vis.h5,-0.35307860149404974,-8.8382286134304,-0.2162558976546072,48.09629214145677,0.13682270383944253,56.934520754887174,True,12.825000000029195,-9.269374999962814
