incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,kko_x,kko_y,kko_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
5.7064971923828125,5.822185516357422,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,57.97755912916666,J0351+0627,6.465388480555556,-2111752.2440000004,-3581453.556,4821610.080999999,0.002847500000029307,-0.0013868749999691422,-0.0008024999999692779,-0.0028868749999685604,0.7999999999999794,0.09999999999998188,26.599082946777344,23.693401336669922,27.028995513916016,22.976423263549805,27.23278045654297,22.95941734313965,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,73.7378158569336,70.77001190185547,111.26294708251953,88.24787902832031,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J0351+0627_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,0.8646936224260376,-42.77461915157092,1.801977168037753,-70.4965547570602,True,2.847500000029307,-1.386874999969142
16.87744140625,28.485671997070312,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,57.338833958333325,J0349+3354,33.913987174999995,-2111752.2440000004,-3581453.556,4821610.080999999,0.43518562500003233,0.4360993750000319,0.4378756250000313,0.4378893750000312,-0.6000000000000156,-0.40000000000001634,38.38435745239258,41.38453674316406,38.56426239013672,41.47795104980469,39.25107955932617,41.24897003173828,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,82.1917495727539,58.52465057373047,116.00212860107422,82.058837890625,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J0349+3354_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,1.2179301452208469,-15.319748694976855,2.155213690832562,-43.04168430046613,True,435.1856250000323,436.0993750000319
6.6130218505859375,5.547210693359375,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.7609996136667,J035902.6+600522,60.0894637845278,-2111752.2440000004,-3581453.556,4821610.080999999,0.0015381250000299663,0.004878750000028823,-0.001731874999968766,0.0003387500000305826,0.49999999999998046,0.9999999999999787,23.133811950683594,16.291526794433594,22.214109420776367,17.06389045715332,22.1843318939209,18.095727920532227,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,83.87112426757812,59.47136306762695,111.08352661132812,80.33206939697266,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J035902.6+600522_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.515183655813002,10.843887323103722,0.4220998897987134,-16.878048282385556,True,1.5381250000299662,4.878750000028822
49.508522033691406,43.24516677856445,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,59.873947,J0359+5057,50.96393385555556,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0014081249999689522,-0.0014262499999689753,-0.0014081249999689522,-0.0014262499999689753,-1.7763568394002505e-14,-1.7763568394002505e-14,59.68444061279297,60.970115661621094,56.00385665893555,57.79021072387695,56.00385665893555,57.79021072387695,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,81.90815734863281,66.97096252441406,111.7374267578125,87.09451293945312,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J0359+5057_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.6983518561965875,1.7197746532952487,0.23893168941512788,-26.00216095219403,True,-1.4081249999689522,-1.4262499999689753
18.915985107421875,9.295242309570312,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,58.958334429166655,J0355+2113,21.222599675,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0018181249999687933,-0.0017899999999687738,-0.002348124999968588,-0.0003199999999693437,-0.10000000000001741,-0.10000000000001741,44.72892379760742,23.380098342895508,41.66628646850586,27.580835342407227,41.70687484741211,27.60236930847168,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,88.4107437133789,64.76395416259766,115.73585510253906,83.1497573852539,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J0355+2113_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,-0.12199697998592801,-28.025341744045846,0.8152865656257873,-55.747277349535125,True,-1.8181249999687932,-1.789999999968774
44.800472259521484,27.22130584716797,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.001862500000030416,0.0018843750000303772,-0.0004974999999686691,-0.0004956249999687001,0.29999999999998117,0.29999999999998117,60.91427230834961,38.146888732910156,53.26087188720703,39.87742614746094,53.78093719482422,39.91896057128906,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,86.9891586303711,62.35264587402344,110.74160766601562,88.0081787109375,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J0117+8928_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,0.25721457696263067,40.35056524979605,1.194498122574346,12.62862964430677,True,1.862500000030416,1.8843750000303772
18.338825225830078,37.166709899902344,1740791938.8477173,438913616,J0410+7656,62.69004559999999,76.94592036944445,57.19544570833333,J0348+3353,33.88761608888889,-2111752.2440000004,-3581453.556,4821610.080999999,-0.00476624999996768,-0.003832499999968103,-0.0020662499999687272,-0.002042499999968797,-0.6000000000000156,-0.40000000000001634,44.13203430175781,50.62884521484375,41.961280822753906,48.473777770996094,42.15647888183594,47.59605407714844,77.71629333496094,64.44175720214844,85.9764175415039,80.41139221191406,82.96468353271484,65.57268524169922,114.08677673339844,86.80289459228516,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438913616/calibrated_bw_600_800_masked/J0348+3353_calibrated_bw_600_800_masked_to_J0410+7656_vis.h5,-0.9372835456117153,27.72193560548928,1.3373651734777172,-15.343416993181602,2.2746487190894324,-43.065352598670884,True,-4.76624999996768,-3.8324999999681033
27.814266204833984,17.431209564208984,1739022503.407123,436772516,J145907.5+714019,224.781599616833,71.6721852248056,227.33271761666663,J1509+4726,47.44893824166666,-2111752.2440000004,-3581453.556,4821610.080999999,-0.001266874999968704,0.0038012500000293614,0.00021312500003072216,0.00018125000003076487,-0.10000000000001741,0.7999999999999794,44.76376724243164,32.75474166870117,34.7020378112793,23.894033432006836,34.79016876220703,23.735403060913086,37.22868728637695,28.925708770751953,31.79623031616211,20.446727752685547,54.54764938354492,35.35406494140625,44.73086166381836,25.485252380371094,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436772516/calibrated_bw_600_800_masked/J1509+4726_calibrated_bw_600_800_masked_to_J145907.5+714019_vis.h5,0.5301455522704082,22.25803728362445,-0.7769536746382164,-1.9587749515121982,-1.3070992269086246,-24.216812235136647,True,-1.2668749999687041,3.8012500000293614
43.03112030029297,17.913429260253906,1739022503.407123,436772516,J145907.5+714019,224.781599616833,71.6721852248056,226.0383697708333,J1504+6000,60.01547576666667,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0003831249999695918,-0.005513124999967603,-0.002763124999968669,-0.0028031249999686536,0.29999999999998117,-0.6000000000000156,59.117340087890625,39.05697250366211,46.13420486450195,23.010543823242188,46.38119888305664,22.62680435180664,37.22868728637695,28.925708770751953,31.79623031616211,20.446727752685547,60.02614974975586,40.313838958740234,44.934913635253906,21.23134994506836,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436772516/calibrated_bw_600_800_masked/J1504+6000_calibrated_bw_600_800_masked_to_J145907.5+714019_vis.h5,0.5301455522704082,22.25803728362445,0.11997669370980088,10.598591324037548,-0.41016885856060725,-11.659445959586902,True,-0.3831249999695918,-5.513124999967603
44.6322135925293,16.74799919128418,1739022503.407123,436772516,J145907.5+714019,224.781599616833,71.6721852248056,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.0012550000000293186,-0.002944999999969053,-0.0024149999999692586,-0.0044349999999684754,0.7999999999999794,0.09999999999998188,45.55310821533203,27.295900344848633,33.47130584716797,16.00069236755371,34.02711486816406,15.938304901123047,37.22868728637695,28.925708770751953,31.79623031616211,20.446727752685547,52.77198791503906,31.526073455810547,34.745697021484375,19.213462829589844,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436772516/calibrated_bw_600_800_masked/J0117+8928_calibrated_bw_600_800_masked_to_J145907.5+714019_vis.h5,0.5301455522704082,22.25803728362445,-0.08655918773971769,41.047690956301,-0.6167047400101259,18.789653672676547,True,1.2550000000293187,-2.944999999969053
