incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,kko_x,kko_y,kko_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
15.600997924804688,7.4665374755859375,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,343.902949332833,J225536.7+420252,42.04792572525,-2111752.2440000004,-3581453.556,4821610.080999999,-0.0015231249999681806,-0.00019624999996848292,0.0002768750000311216,0.0003237500000313155,-0.4000000000000341,-0.30000000000003446,28.230348587036133,19.221628189086914,33.141143798828125,21.628257751464844,34.64585876464844,20.82394790649414,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,114.94930267333984,90.75308990478516,289.7371826171875,183.8273162841797,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated/J225536.7+420252_calibrated_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-0.14118656056917595,-7.137282037080069,-0.30444566558072,25.900249429530163,True,-1.5231249999681806,-0.1962499999684829
55.147239685058594,20.015132904052734,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.001040625000031734,0.001052500000031699,0.0028706250000310246,0.0028625000000309974,-0.4000000000000341,-0.4000000000000341,52.76963424682617,31.14729881286621,53.99187088012695,41.141807556152344,55.32543182373047,41.15109634399414,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,88.77814483642578,93.96884155273438,272.6463317871094,188.21632385253906,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated/J0117+8928_calibrated_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-0.21801103342258843,40.391537355172055,-0.3812701384341325,73.4290688217823,True,1.040625000031734,1.052500000031699
46.66543960571289,30.66301727294922,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,344.341970403417,J225722.0+415416,41.9045910558889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0007031250000310168,0.0006875000000311137,0.00024312500003119517,0.00025750000003128045,-0.10000000000003517,-0.10000000000003517,60.01738357543945,41.79042434692383,70.2750015258789,50.5333137512207,70.31867980957031,50.31687927246094,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,118.72109985351562,90.3823471069336,311.35748291015625,183.62033081054688,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated/J225722.0+415416_calibrated_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-0.46852923171231053,-7.27817757003047,-0.6317883367238546,25.75935389657976,True,0.7031250000310169,0.6875000000311138
3.6354408264160156,11.456584930419922,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,342.6056067208333,J2250+1419,14.33113588888889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0037781250000295825,-0.0012306249999686574,0.00015812500003098586,0.00014937500003080748,0.7999999999999616,-0.10000000000003517,19.8900203704834,20.083887100219727,18.611146926879883,25.265361785888672,20.864450454711914,25.254566192626953,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,77.06339263916016,62.88831329345703,284.7452697753906,148.09410095214844,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated/J2250+1419_calibrated_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,1.0193542825916992,-34.84751030787716,0.8560951775801552,-1.8099788412669255,True,3.7781250000295823,-1.2306249999686574
8.995643615722656,13.201732635498047,1739481473.7342732,437347226,J2253+1608,343.4906164541666,16.14821137222222,356.015706109625,J234403.7+822640,82.4445561011389,-2111752.2440000004,-3581453.556,4821610.080999999,0.005095625000030404,0.005083750000030439,0.0027356250000313193,0.0027337500000313504,0.2999999999999634,0.2999999999999634,15.725300788879395,23.652956008911133,17.694231033325195,23.515100479125977,17.170902252197266,24.404878616333008,119.32283782958984,91.97430419921875,311.86578369140625,190.9728546142578,94.6762924194336,81.17135620117188,249.00132751464844,168.13868713378906,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/437347226/calibrated/J234403.7+822640_calibrated_to_J2253+1608_vis.h5,0.16325910501154406,-33.03753146661023,-1.5308272371670244,33.41935243184751,-1.6940863421785686,66.45688389845773,True,5.095625000030404,5.083750000030439
30.67198944091797,22.482345581054688,1738999214.044325,436766267,J083454.9+553421,128.728766615667,55.5725195391389,127.79174230833334,J0831+3742,37.702658694444445,-2111752.2440000004,-3581453.556,4821610.080999999,0.0010687500000302996,0.0001843750000305516,-0.0007412499999689987,-0.0007156249999690995,0.39999999999996305,0.19999999999996376,55.040279388427734,38.52212142944336,47.794212341308594,39.79481887817383,49.5865592956543,38.89246368408203,103.99994659423828,88.36116790771484,182.56576538085938,99.01224517822266,98.97828674316406,86.0187759399414,173.5786895751953,106.51714324951172,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436766267/calibrated/J0831+3742_calibrated_to_J083454.9+553421_vis.h5,-0.057141156539593646,6.164747056821401,0.6953227951015698,-11.699971050238691,0.7524639516411634,-17.864718107060092,True,1.0687500000302996,0.1843750000305516
49.69864273071289,34.627620697021484,1738999214.044325,436766267,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,-2111752.2440000004,-3581453.556,4821610.080999999,1.87500000311913e-05,-0.0008812499999684598,1.87500000311913e-05,1.87500000311913e-05,-3.552713678800501e-14,-0.20000000000003482,70.11414337158203,50.729888916015625,68.31255340576172,48.98821258544922,68.31255340576172,47.76125717163086,103.99994659423828,88.36116790771484,182.56576538085938,99.01224517822266,98.0445785522461,87.23741149902344,173.87786865234375,107.33819580078125,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436766267/calibrated/J084124.3+705342_calibrated_to_J083454.9+553421_vis.h5,-0.057141156539593646,6.164747056821401,-0.5933698458641896,21.493079895217353,-0.536228689324596,15.328332838395951,True,0.0187500000311913,-0.8812499999684598
35.8046989440918,21.26903533935547,1738999214.044325,436766267,J083454.9+553421,128.728766615667,55.5725195391389,19.318315779166664,J0117+8928,89.47999330555555,-2111752.2440000004,-3581453.556,4821610.080999999,0.001288750000030699,-0.0009974999999684752,-0.00010124999996876218,-8.749999996882806e-05,0.09999999999996412,-0.20000000000003482,44.27339172363281,32.921207427978516,55.547821044921875,31.056814193725586,55.39841079711914,31.13041114807129,103.99994659423828,88.36116790771484,182.56576538085938,99.01224517822266,101.16041564941406,67.53213500976562,193.88922119140625,108.77245330810547,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/436766267/calibrated/J0117+8928_calibrated_to_J083454.9+553421_vis.h5,-0.057141156539593646,6.164747056821401,0.42796085801472883,40.76360552177788,0.48510201455432245,34.59885846495648,True,1.2887500000306988,-0.9974999999684752
7.451942443847656,7.078407287597656,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,21.49673898333333,J0125+7245,72.7629513888889,-2111752.2440000004,-3581453.556,4821610.080999999,0.0034981250000311447,0.0035737500000310248,0.0034981250000311447,0.0035737500000310248,-3.552713678800501e-14,-3.552713678800501e-14,26.508758544921875,16.143787384033203,28.510541915893555,22.057077407836914,28.510541915893555,22.057077407836914,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,122.59168243408203,76.59845733642578,684.5980834960938,406.0612487792969,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated/J0125+7245_calibrated_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,0.7584793045174256,23.585106966503936,1.0397893287600737,39.61712715962287,True,3.498125000031145,3.573750000031025
4.053092956542969,5.547401428222656,1740525126.2474957,438491426,J0137+3309,24.422081866666662,33.15974373333333,25.28811899583333,J0141+1353,13.891222872222222,-2111752.2440000004,-3581453.556,4821610.080999999,0.0019406250000304158,0.0029593750000302026,-0.0003793749999686846,0.0016793750000306988,0.2999999999999634,0.4999999999999627,11.852913856506348,18.647624969482422,14.343915939331055,17.983755111694336,14.855644226074219,18.758268356323242,125.7527084350586,101.2059326171875,748.2197265625,432.70782470703125,88.3966064453125,96.25720977783203,585.976806640625,428.5232849121094,/arc/projects/chime_frb/vlbi/OVP_astrometry_kko/M22_true_pos_fit_kko/438491426/calibrated/J0141+1353_calibrated_to_J0137+3309_vis.h5,-0.281310024242648,-16.032020193118935,-1.1625174378364882,-35.2900946836107,-0.8812074135938401,-19.25807449049176,True,1.940625000030416,2.9593750000302026
