incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,gbo_x,gbo_y,gbo_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,gps_tau_xx,gps_tau_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,bw_00,bw_11,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns
10.807270050048828,10.17022705078125,1740791938.8477173,438913616,J035902.6+600522,59.7609996136667,60.0894637845278,62.69004559999999,J0410+7656,76.94592036944445,883726.8698975747,-4924468.099089417,3943962.642426154,-0.00018999999998475098,0.0042500000000166085,0.0029700000000162166,0.002890000000016192,-0.4604138760011196,0.5395861239988768,-0.00018999999998475098,0.0042500000000166085,26.005754470825195,24.428030014038086,19.824270248413086,13.40866756439209,20.37668800354004,13.852941513061523,24.867839813232422,14.083005905151367,16.263961791992188,9.358367919921875,620,502,26.35747718811035,13.01424789428711,14.876060485839844,8.277870178222656,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/438913616/calibrated_bw_400_400_masked/J0410+7656_calibrated_bw_400_400_masked_to_J035902.6+600522_vis.h5,-0.515183655813002,10.843887323103722,-0.9372835456117153,27.72193560548928,-0.4220998897987134,16.878048282385556,True,-0.18999999998475098,4.250000000016609
5.702152252197266,5.889556884765625,1705802310.5385113,353865009,J015734.9+744243,29.39568708125,74.7120082993333,31.407960625,J0205+7522,75.36895439999999,883726.8698975747,-4924468.099089417,3943962.642426154,-0.008619999999987332,0.00703000000001746,-0.000669999999984898,-0.0006599999999848949,-2.2613899309445777,1.5386100690554088,-0.008619999999987332,0.006130000000017184,12.076329231262207,9.100493431091309,10.802839279174805,9.381656646728516,9.729822158813477,10.56922721862793,20.761842727661133,16.51127052307129,7.373542785644531,5.059452056884766,496,574,15.976564407348633,14.932127952575684,5.093269348144531,4.900074005126953,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/353865009/calibrated_bw_400_400_masked/J0205+7522_calibrated_bw_400_400_masked_to_J015734.9+744243_vis.h5,0.031976282296420994,25.508345087188406,-0.47846122407954955,26.171226659328706,-0.5104375063759705,0.6628815721403001,True,-8.619999999987332,7.03000000001746
8.68768310546875,5.450061798095703,1739694259.7342567,437574971,J1011+4204,152.97573187499998,42.07593759444445,151.922908705333,J100741.4+135629,13.9415557686111,883726.8698975747,-4924468.099089417,3943962.642426154,0.006560000000017316,-0.010339999999987859,-0.005779999999986463,-0.009469999999987593,2.9134867709247816,-0.1865132290752074,0.006560000000017316,-0.010339999999987859,17.79487419128418,9.316720008850098,11.557235717773438,8.30593490600586,15.737520217895508,8.430997848510742,51.71628189086914,28.47919273376465,23.802635192871094,12.466896057128906,534,557,44.7686767578125,27.991527557373047,23.976280212402344,11.892169952392578,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437574971/calibrated_bw_400_400_masked/J100741.4+135629_calibrated_bw_400_400_masked_to_J1011+4204_vis.h5,-0.2377376052212725,-7.368125335137429,0.722137690362572,-35.49831539068291,0.9598752955838445,-28.130190055545484,True,6.5600000000173155,-10.339999999987858
20.421165466308594,5.056083679199219,1739694259.7342567,437574971,J1011+4204,152.97573187499998,42.07593759444445,153.25670956666664,J1013+2448,24.81029649722222,883726.8698975747,-4924468.099089417,3943962.642426154,0.0019600000000159074,-0.0006899999999849041,-0.0002699999999847755,-0.0020799999999853297,0.7406067338039906,0.1406067338039927,0.0019600000000159074,-0.0006899999999849041,45.65705108642578,18.21540641784668,26.921384811401367,12.704054832458496,28.35553741455078,12.820417404174805,51.71628189086914,28.47919273376465,23.802635192871094,12.466896057128906,572,354,52.84721374511719,24.319128036499023,21.665428161621094,9.62557601928711,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437574971/calibrated_bw_400_400_masked/J1013+2448_calibrated_bw_400_400_masked_to_J1011+4204_vis.h5,-0.2377376052212725,-7.368125335137429,-0.5387383356836066,-24.632028304355213,-0.3010007304623341,-17.263902969217785,True,1.9600000000159072,-0.689999999984904
12.122108459472656,9.067298889160156,1739694259.7342567,437574971,J1011+4204,152.97573187499998,42.07593759444445,148.697678690042,J095447.4+743557,74.599206971,883726.8698975747,-4924468.099089417,3943962.642426154,0.00044000000001544193,-0.0004699999999848367,3.0000000015316386e-05,-0.0018699999999852654,0.2871698118535386,0.08716981185353934,0.00044000000001544193,-0.0004699999999848367,35.540103912353516,23.698726654052734,21.255210876464844,15.026867866516113,21.442108154296875,15.032320976257324,51.71628189086914,28.47919273376465,23.802635192871094,12.466896057128906,615,567,50.857051849365234,28.50104331970215,23.026092529296875,11.666080474853516,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437574971/calibrated_bw_400_400_masked/J095447.4+743557_calibrated_bw_400_400_masked_to_J1011+4204_vis.h5,-0.2377376052212725,-7.368125335137429,1.0375418679537562,25.18566901521975,1.2752794731750288,32.55379435035718,True,0.4400000000154419,-0.4699999999848367
3.9721603393554688,5.002876281738281,1739694259.7342567,437574971,J1011+4204,152.97573187499998,42.07593759444445,19.318315779166664,J0117+8928,89.47999330555555,883726.8698975747,-4924468.099089417,3943962.642426154,0.003820000000016477,-0.0008099999999849408,0.012930000000019273,0.012910000000019253,-1.9663832174700753,-2.9663832174700717,0.0047200000000167525,0.00010000000001533782,23.19268226623535,8.964478492736816,14.067045211791992,7.817795753479004,16.570308685302734,9.119149208068848,51.71628189086914,28.47919273376465,23.802635192871094,12.466896057128906,572,568,49.98421859741211,28.06674575805664,24.44091796875,11.727664947509766,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437574971/calibrated_bw_400_400_masked/J0117+8928_calibrated_bw_400_400_masked_to_J1011+4204_vis.h5,-0.2377376052212725,-7.368125335137429,0.3605242981069996,40.91152553789507,0.5982619033282721,48.2796508730325,True,3.820000000016477,-0.8099999999849408
7.015174865722656,4.101264953613281,1739694259.7342567,437574971,J1011+4204,152.97573187499998,42.07593759444445,152.52066956249996,J1010+4522,45.37296694444444,883726.8698975747,-4924468.099089417,3943962.642426154,0.00044000000001544193,-0.0004799999999848398,-0.00045999999998483365,-0.0004799999999848398,0.22148885518863537,0.02148885518863608,0.00044000000001544193,-0.0004799999999848398,31.378551483154297,14.053247451782227,19.095199584960938,10.429239273071289,18.96759033203125,10.450894355773926,51.71628189086914,28.47919273376465,23.802635192871094,12.466896057128906,625,441,51.492557525634766,26.240829467773438,21.620895385742188,9.861507415771484,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437574971/calibrated_bw_400_400_masked/J1010+4522_calibrated_bw_400_400_masked_to_J1011+4204_vis.h5,-0.2377376052212725,-7.368125335137429,0.09331252882555212,-4.071383240688424,0.3310501340468246,3.296742094449005,True,0.4400000000154419,-0.4799999999848398
4.875518798828125,6.052921295166016,1739694259.7342567,437574971,J1011+4204,152.97573187499998,42.07593759444445,149.696854638875,J095847.2+653354,65.5652272326667,883726.8698975747,-4924468.099089417,3943962.642426154,-0.002609999999985492,0.001730000000015837,-0.0017199999999852195,-0.0018699999999852654,-0.15552656641721985,0.8444734335827766,-0.002609999999985492,0.001730000000015837,17.679977416992188,14.718459129333496,10.017647743225098,8.593168258666992,9.944360733032227,9.641589164733887,51.71628189086914,28.47919273376465,23.802635192871094,12.466896057128906,461,570,41.85222625732422,28.247892379760742,21.432430267333984,12.000431060791016,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437574971/calibrated_bw_400_400_masked/J095847.2+653354_calibrated_bw_400_400_masked_to_J1011+4204_vis.h5,-0.2377376052212725,-7.368125335137429,1.2139394641124135,16.146259898870532,1.451677069333686,23.51438523400796,True,-2.609999999985492,1.7300000000158369
33.640830993652344,33.587249755859375,1739516210.3831358,437407705,J083454.9+553421,128.728766615667,55.5725195391389,130.351522021167,J084124.3+705342,70.8950480676389,883726.8698975747,-4924468.099089417,3943962.642426154,0.001430000000015745,-0.0003699999999848061,0.006400000000017267,0.008190000000017815,-1.3327229231450808,-1.7327229231450794,0.001430000000015745,0.0005200000000154664,31.728469848632812,31.214387893676758,32.179290771484375,30.228103637695312,38.762569427490234,42.1878547668457,33.13148498535156,30.19402503967285,78.72280883789062,43.626617431640625,337,502,28.697328567504883,27.44170379638672,67.9296646118164,43.64882278442383,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/437407705/calibrated_bw_400_400_masked/J084124.3+705342_calibrated_bw_400_400_masked_to_J083454.9+553421_vis.h5,-0.02937093077022753,6.164621554307567,-0.5772964236583004,21.49257328343389,-0.5479254928880728,15.327951729126324,True,1.4300000000157451,-0.3699999999848061
6.645378112792969,4.789520263671875,1737902359.4002829,435339999,J145907.5+714019,224.781599616833,71.6721852248056,226.94744085,J1507+5857,58.957681025,883726.8698975747,-4924468.099089417,3943962.642426154,-0.0046199999999861074,-0.0036499999999858104,0.0027600000000161523,0.0028100000000161676,-2.5161923739058487,-2.3161923739058494,-0.0046199999999861074,-0.0036499999999858104,8.226842880249023,9.183837890625,10.436367988586426,8.671063423156738,13.883002281188965,9.439515113830566,21.404296875,19.35207176208496,45.2765998840332,48.34746551513672,365,581,19.945602416992188,19.699626922607422,43.16173553466797,38.66135025024414,/arc/projects/chime_frb/vlbi/OVP_astrometry_gbo/M22_true_pos_fit_gbo/435339999/calibrated_bw_400_400_masked/J1507+5857_calibrated_bw_400_400_masked_to_J145907.5+714019_vis.h5,0.5158239393208652,22.257875245440474,-0.3737360783323337,9.544941004810093,-0.8895600176531989,-12.71293424063038,True,-4.619999999986107,-3.6499999999858104
