,incoh_snr_xx,incoh_snr_yy,ctime,event_id,calibrator_name,calibrator_ra,calibrator_dec,ra,name,dec,hco_x,hco_y,hco_z,tau_xx,tau_yy,tau_no_iono_xx,tau_no_iono_yy,tec_xx,tec_yy,uncalibrated_snr_xx,uncaibrated_snr_yy,calibrated_snr_xx,caibrated_snr_yy,snr_xx,snr_yy,cal_snr_xx,cal_snr_yy,cal_incoh_snr_xx,cal_incoh_snr_yy,cal_snr_xx_masked,cal_snr_yy_masked,cal_incoh_snr_xx_masked,cal_incoh_snr_yy_masked,filename,x_cal,y_cal,x_tar,y_tar,delta_x,delta_y,pulsar_good_pos,tau_xx_ns,tau_yy_ns,best_pol
10,25.245079040527344,8.484477996826172,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,343.538924580708,J225409.3+244523,24.7565063813611,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.00127624999997,0.0005137500000293,-0.0043262499999688,-0.0043562499999688,0.5000000000005755,0.9000000000005812,46.51895523071289,21.35882568359375,35.257232666015625,23.706443786621094,36.58437728881836,24.936777114868164,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,76.29559326171875,82.86205291748047,368.5337219238281,177.56295776367188,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J225409.3+244523_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,-0.1344338040914186,-24.42890282845248,-0.0244612965544372,8.608401617822402,True,-1.2762499999700028,0.5137500000293033,X
11,4.037471771240234,7.063167572021484,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,342.8946980625,J2251+1848,18.811131733333333,-2523643.44047669,-4123699.84440233,4147774.23913098,0.00179500000003,-0.0018668749999684,-4.999999969223525e-06,-6.687499996916929e-05,0.4000000000005741,-0.3999999999994372,16.928314208984375,10.163448333740234,15.750494003295898,10.573938369750977,15.219233512878418,11.089892387390137,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,76.3408432006836,77.87623596191406,359.53192138671875,150.83010864257812,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J2251+1848_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,0.4598753595682946,-30.37367075536782,0.569847867105276,2.663633690907062,True,1.7950000000300783,-1.8668749999684715,X
12,6.732685089111328,6.722038269042969,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,344.4907013,B2255+58,59.15410341,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0047874999999728,-0.0029812499999758,-0.0151574999999688,-0.0151312499999711,2.1000000000005983,2.500000000000604,15.18614101409912,10.25877571105957,14.318397521972656,9.74725341796875,19.006080627441406,11.35010051727295,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,67.3828353881836,61.64264297485352,304.8913269042969,135.8373565673828,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/B2255+58_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,-0.5103727707641633,9.973307234392442,-0.4004002632271819,43.01061168066733,True,-4.787499999972822,-2.981249999975885,X
13,7.194068908691406,4.345001220703125,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,342.63723212916665,J2250+7129,71.48867479166667,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0042024999999742,-0.0068843749999731,-0.0171624999999692,-0.0171043749999692,4.100000000000627,3.500000000000618,13.630183219909668,9.841651916503906,16.322263717651367,13.393534660339355,24.063438415527344,13.823444366455078,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,76.3408432006836,59.40436935424805,359.53192138671875,159.76321411132812,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J2250+7129_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,0.3082381851978502,22.30374099849698,0.4182106927348316,55.341045444771865,True,-4.202499999974261,-6.88437499997319,X
14,16.798004150390625,6.930248260498047,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,343.902949332833,J225536.7+420252,42.04792572525,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0027299999999713,-0.0018024999999703,-0.0089899999999688,-0.0089524999999675,1.4000000000005883,1.6000000000005912,33.3137092590332,18.202470779418945,26.546802520751957,16.88482093811035,36.980167388916016,26.12959861755371,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,76.58454895019531,80.49418640136719,367.8880310058594,160.316162109375,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J225536.7+420252_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,-0.3520959174158957,-7.135998639298276,-0.2421234098789143,25.901305806976605,True,-2.729999999971318,-1.8024999999703444,X
15,7.353290557861328,8.39590835571289,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.00316062499998,-0.0009962499999928,-0.0319606249999688,-0.0593062499999702,8.300000000000686,8.60000000000069,17.4254093170166,9.938796997070312,18.87684631347656,11.112916946411133,25.761859893798828,14.340642929077148,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,70.30491638183594,96.0500946044922,357.43719482421875,167.88905334472656,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J0117+8928_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,-0.2194048500762148,40.39296617238198,-0.1094323425392334,73.43027061865686,True,-3.160624999980023,-0.9962499999928848,X
16,18.658634185791016,9.96750259399414,1740170718.4205246,438050607,J2253+1608,343.4906164541666,16.14821137222222,344.341970403417,J225722.0+415416,41.9045910558889,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0018524999999717,-0.0027337499999712,-0.0090424999999689,-0.0090037499999688,1.6000000000005912,1.4000000000005883,43.115211486816406,24.88478279113769,32.705291748046875,22.230056762695312,40.80279541015625,31.6904296875,75.91106414794922,93.83592224121094,369.1657409667969,176.52828979492188,69.16400909423828,80.48408508300781,403.0355529785156,174.741943359375,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438050607/calibrated/J225722.0+415416_calibrated_to_J2253+1608_vis.h5,-0.1099725075369813,-33.03730444627488,-0.6799071394431109,-7.275649565247798,-0.5699346319061295,25.761654881027084,True,-1.8524999999717775,-2.733749999971256,X
17,7.983310699462891,4.009799957275391,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.539708230375,J150609.5+373051,37.5142034725556,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0013037500000309,1.2232431250000326,0.0017037500000307,1.2276831250000309,0.1000000000005698,-0.9999999999994458,18.2842960357666,9.82520580291748,31.49793243408203,10.49014949798584,31.58878517150879,12.095337867736816,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,53.90374374389648,27.324670791625977,81.53831481933594,37.45908737182617,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J150609.5+373051_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.2896221132874868,-11.900854879957082,-0.8319184013026779,-34.15901564757868,True,1.3037500000309354,1223.2431250000327,X
18,12.81460952758789,9.914127349853516,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,19.318315779166664,J0117+8928,89.47999330555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0016206249999699,0.0011006250000288,-0.0047606249999687,-0.0047693749999689,0.5000000000005755,1.100000000000584,17.845787048339844,14.128098487854004,28.262495040893555,17.34905433654785,28.790861129760746,18.11940574645996,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,46.84040832519531,30.647226333618164,89.04737854003906,39.057315826416016,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J0117+8928_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.086660063128531,41.04746618551408,-0.6289563511437222,18.78930541789249,True,-1.6206249999699602,1.1006250000288034,X
19,6.625087738037109,4.258480072021484,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.94744085,J1507+5857,58.957681025,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0006043750000308,0.0006193750000311,0.0006043750000308,0.0006193750000311,5.684341886080801e-13,5.684341886080801e-13,14.837271690368652,11.315558433532717,21.27886962890625,10.140130996704102,21.27886962890625,10.140130996704102,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,35.4390869140625,30.76856803894043,75.2882080078125,41.5260009765625,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1507+5857_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.3306193457416887,9.54421026518816,-0.8729156337568799,-12.713950502433438,True,0.6043750000308734,0.6193750000311099,X
20,19.198566436767575,12.862655639648438,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,227.3559564,B1508+55,55.52526409,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0009787499999683,-0.027470624999958,0.000801250000031,0.000809375000031,-0.3999999999994372,-4.09999999999949,26.02094078063965,14.917688369750977,38.368743896484375,17.63243293762207,39.52210235595703,16.958585739135742,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,54.91031646728516,30.097644805908203,80.12522888183594,39.93495178222656,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/B1508+55_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.6112254572734399,6.115857761865545,-1.153521745288631,-16.14230300575605,True,-0.9787499999683008,-27.470624999958,X
21,19.18008041381836,6.742519378662109,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,227.33271761666663,J1509+4726,47.44893824166666,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0014862499999679,-0.0014587499999681,0.0016637500000307,0.0016912500000306,-0.4999999999994386,-0.4999999999994386,30.400821685791016,18.06018829345703,44.4367790222168,26.19247817993164,44.07108688354492,27.521425247192383,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,54.89501953125,29.1346492767334,104.43161010742188,39.75289535522461,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1509+4726_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.7510927894863031,-1.9593255716786315,-1.2933890775014942,-24.21748633930023,True,-1.4862499999679828,-1.4587499999681146,X
22,5.6971588134765625,4.804843902587891,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,227.58426916666664,J1510+5244,52.74171502222222,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0007606249999683,-0.0002887499999685,0.0010293750000309,0.0010712500000309,-0.3999999999994372,-0.0999999999994329,12.425256729125977,9.522660255432127,16.653722763061523,9.574697494506836,16.232763290405273,9.470420837402344,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,52.82368087768555,27.932558059692383,88.61199951171875,45.112186431884766,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1510+5244_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.804569262104983,3.335622235711887,-1.346865550120174,-18.92253853190971,True,-0.7606249999683551,-0.2887499999685682,X
23,8.483314514160156,5.163486480712891,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.1040824333333,J1504+1029,10.49422182222222,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0023218750000344,0.0005075000000379,0.0104318750000313,0.0192275000000307,-1.7999999999994571,-2.199999999999463,25.192773818969727,13.704607009887695,18.583742141723636,10.824370384216309,25.524559020996094,15.800320625305176,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,54.24350738525391,29.26336479187012,82.53645324707031,43.328399658203125,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1504+1029_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,-0.0150771502888573,-38.92256072014859,-0.5573734383040485,-61.180721487770185,True,2.3218750000344475,0.5075000000379671,X
24,22.300445556640625,7.845939636230469,1740142645.8116107,438011184,J145907.5+714019,224.781599616833,71.6721852248056,226.0383697708333,J1504+6000,60.01547576666667,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0027306249999675,0.0004193750000311,0.0012893750000308,0.0013093750000308,-0.6999999999994415,-0.1999999999994344,33.08469772338867,16.58868408203125,37.86654281616211,23.517391204833984,39.10731887817383,23.70116806030273,46.5494384765625,30.12037849426269,86.99932861328125,44.348026275634766,53.9968147277832,32.843360900878906,77.33590698242188,41.75899505615234,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/438011184/calibrated/J1504+6000_calibrated_to_J145907.5+714019_vis.h5,0.5422962880151911,22.2581607676216,0.1391585078847771,10.598490285275297,-0.4031377801304139,-11.6596704823463,True,-2.730624999967592,0.4193750000311874,X
25,6.478416442871094,3.4282264709472656,1739454801.359662,437246259,J0117+8928,19.318315779166664,89.47999330555555,249.854230190333,J163925.0+863153,86.5314256070278,-2523643.44047669,-4123699.84440233,4147774.23913098,0.0011600000000295,0.0019406250000309,-0.002429999999969,-0.0025293749999673,0.8000000000005798,1.0000000000005826,13.442667007446287,10.092825889587402,13.460260391235352,10.60750675201416,15.087443351745604,12.344515800476074,43.39402389526367,26.749391555786133,43.3491439819336,22.44969940185547,46.604923248291016,28.360618591308597,42.46468353271485,20.724342346191406,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437246259/calibrated/J163925.0+863153_calibrated_to_J0117+8928_vis.h5,-0.1252746349290051,41.03116581707773,-0.8948117046161366,37.28387917275347,-0.7695370696871314,-3.747286644324255,True,1.1600000000295978,1.9406250000309004,X
26,33.30856704711914,7.761093139648437,1739454801.359662,437246259,J0117+8928,19.318315779166664,89.47999330555555,232.80275130416663,J1531+7706,77.10091859166666,-2523643.44047669,-4123699.84440233,4147774.23913098,0.001856875000028,0.0018512500000276,-0.0053831249999691,-0.0072287499999687,1.6000000000005912,1.6000000000005912,46.044677734375,24.146440505981445,33.2447624206543,18.24152565002441,40.41018295288086,21.377254486083984,43.39402389526367,26.749391555786133,43.3491439819336,22.44969940185547,44.71348571777344,27.44224548339844,43.45571899414063,21.28725814819336,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/437246259/calibrated/J1531+7706_calibrated_to_J0117+8928_vis.h5,-0.1252746349290051,41.03116581707773,0.017701850575306,27.69622112430674,0.1429764855043111,-13.33494469277099,True,1.856875000028086,1.8512500000276944,X
27,10.519485473632812,5.341883659362793,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.4702704708333,J1329+3154,31.903070680555555,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0015668749999685,-0.9185656249999704,-0.0006768749999689,-0.8491456249999974,-0.1999999999994344,29.00000000000098,11.744441986083984,7.60725212097168,22.96067237854004,8.66137409210205,22.642356872558597,7.673769474029541,37.355899810791016,8.075908660888672,92.58972930908205,6.394193649291992,32.02043533325195,8.572145462036133,92.28021240234376,6.283548355102539,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J1329+3154_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.1255537802292118,-17.545699206383006,-0.7652994543240147,-0.0012305699813808,True,-1.5668749999685878,-918.5656249999704,X
28,91.12252044677734,4.42572021484375,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.6570432708333,J1330+2509,25.153021791666664,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0005299999999692,1.096845000000054,-0.0014299999999689,1.0767150000000618,0.2000000000005712,33.80000000000105,41.5022087097168,8.401509284973145,55.886756896972656,7.561131954193115,56.83042526245117,7.813489437103271,37.355899810791016,8.075908660888672,92.58972930908205,6.394193649291992,38.86761474609375,7.9212822914123535,75.8712158203125,6.642837524414063,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J1330+2509_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.3167192081351092,-24.294733151275334,-0.956464882229912,-6.750264514873713,True,-0.5299999999692623,1096.845000000054,X
29,193.70526123046875,5.12241268157959,1738930651.7568011,436684165,J1326+3154,201.56879874166663,31.90264456111111,202.784533586542,J133108.2+303032,30.5091553216944,-2523643.44047669,-4123699.84440233,4147774.23913098,-0.0006637499999691,0.9000462500000509,-0.0001037499999693,0.8829962500000575,0.1000000000005698,28.60000000000097,40.82398223876953,8.070735931396484,64.54569244384766,10.007285118103027,64.15953826904297,9.656269073486328,37.355899810791016,8.075908660888672,92.58972930908205,6.394193649291992,37.43585586547852,6.902304649353027,78.92826843261719,5.589014053344727,/arc/projects/chime_frb/vlbi/OVP_astrometry_hco/M22_true_pos_fit_hco_MASK_RFI/436684165/calibrated/J133108.2+303032_calibrated_to_J1326+3154_vis.h5,0.6397456740948029,-17.544468636401625,-0.4010214782063798,-18.937886062050325,-1.0407671523011826,-1.3934174256486995,True,-0.66374999996915,900.0462500000509,X
